ID,Condición del Inmueble,land_size,land_size_unit,total_area,total_area_unit,Latitud,Longitud,URL_FOR_REF
60588445,9  Antigüedad,70,m²,70,m²,19.4575415,-99.2118854,https://www.inmuebles24.com/propiedades/ph-soleado-departamento-remodelado-en-torres-toreo-60588445.html
60815375,A estrenar,76,m²,0,,19.4593798,-99.1906407,https://www.inmuebles24.com/propiedades/venta-de-excelente-departamento-6b-en-torre-blanca-60815375.html
60534054,10  Antigüedad,84,m²,84,m²,19.4365009,-99.1398041,https://www.inmuebles24.com/propiedades/se-vende-departamento-en-edificio-historico-de-la-cdmx-60534054.html
60995431,A estrenar,0,,95,m²,19.390804,-99.1498313,https://www.inmuebles24.com/propiedades/departamento-en-colonia-narvarte-oriente-benito-60995431.html
60995343,A estrenar,0,,70,m²,19.390804,-99.1498313,https://www.inmuebles24.com/propiedades/departamento-en-colonia-narvarte-oriente-benito-60995343.html
60995230,A estrenar,0,,104,m²,19.390804,-99.1498313,https://www.inmuebles24.com/propiedades/departamento-en-colonia-narvarte-oriente-benito-60995230.html
60994762,A estrenar,0,,94,m²,19.3837135,-99.1492085,https://www.inmuebles24.com/propiedades/departamento-en-calle-zempoala-col.-narvarte-benito-60994762.html
60994691,A estrenar,0,,87,m²,19.3837135,-99.1492085,https://www.inmuebles24.com/propiedades/departamento-en-calle-zempoala-col.-narvarte-benito-60994691.html
60994642,A estrenar,0,,87,m²,19.3837135,-99.1492085,https://www.inmuebles24.com/propiedades/departamento-en-zempoala-col.-narvarte-benito-60994642.html
59822142,15  Antigüedad,0,,75,m²,19.3957813,-99.168406,https://www.inmuebles24.com/propiedades/departamento-de-oportunidad-de-banco-en-zona-de-benito-59822142.html
58238714,7  Antigüedad,0,,100,m²,19.4039802,-99.1676134,https://www.inmuebles24.com/propiedades/departamento-en-roma-sur-de-oportunidad!-58238714.html
59938629,15  Antigüedad,0,,40,m²,19.4609805,-99.1881314,https://www.inmuebles24.com/propiedades/oportunidad-de-banco-en-zona-de-azcapotzalco-59938629.html
58237226,10  Antigüedad,0,,90,m²,19.3964823,-99.1367299,https://www.inmuebles24.com/propiedades/departamento-de-oportunidad-en-amado-nervo-58237226.html
58217353,17  Antigüedad,0,,70,m²,19.3837964,-99.1971753,https://www.inmuebles24.com/propiedades/departamento-en-la-mejor-zona-de-tlalpan-es-la-58217353.html
59362841,15  Antigüedad,80,m²,80,m²,19.4587278,-99.1800919,https://www.inmuebles24.com/propiedades/departamento-de-banco-en-zona-de-popotla-mar-egeo-59362841.html
58175276,19  Antigüedad,0,,70,m²,19.4039298,-99.1431394,https://www.inmuebles24.com/propiedades/oportunidad-de-banco-en-zona-de-algarin-58175276.html
60987902,15  Antigüedad,103,m²,103,m²,19.4819674,-99.1126949,https://www.inmuebles24.com/propiedades/departamento-ubicado-en-francisco-moreno-5-villa-60987902.html
60987325,A estrenar,0,,80,m²,19.3613152,-99.1526637,https://www.inmuebles24.com/propiedades/pet-house-av-popocatepetl-col.-portales-sur-benito-60987325.html
60986953,A estrenar,0,,120,m²,19.3613152,-99.1526637,https://www.inmuebles24.com/propiedades/departamento-av-popocatepetl-col.-portales-sur-60986953.html
60986612,A estrenar,0,,60,m²,19.3613152,-99.1526637,https://www.inmuebles24.com/propiedades/departamento-av-popocatepetl-col.-portales-sur-60986612.html
59947930,A estrenar,58,m²,58,m²,19.3563414,-99.0644676,https://www.inmuebles24.com/propiedades/vive-en-inigualable-departamento-en-col.-las-americas-59947930.html
60982064,2   Recámaras,189,m²,157,m²,19.43302172,-99.19470068,https://www.inmuebles24.com/propiedades/garden-house-en-venta-en-polanco-iv-secc-60982064.html
60982063,1   Medio baño,168,m²,157,m²,19.43059462,-99.19397696,https://www.inmuebles24.com/propiedades/departamento-interior-en-venta-polanco-iv-secc-60982063.html
60982062,1   Medio baño,60,m²,60,m²,19.3935143,-99.1649891,https://www.inmuebles24.com/propiedades/departamento-venta-del-valle-parque-maria-enriqueta-60982062.html
59940721,16  Antigüedad,65,m²,65,m²,19.4215143,-99.1294723,https://www.inmuebles24.com/propiedades/depto-en-planta-baja-65-m-sup2--con-estacionamiento-59940721.html
60967478,A estrenar,0,,113,m²,19.3741641,-99.1576599,https://www.inmuebles24.com/propiedades/departamento-en-av-division-del-nte.-1368-letran-valle-60967478.html
60967325,A estrenar,0,,102,m²,19.3741641,-99.1576599,https://www.inmuebles24.com/propiedades/departamento-en-av-division-del-nte.-1368-letran-valle-60967325.html
60434213,10  Antigüedad,90,m²,55,m²,19.3966877,-99.1818802,https://www.inmuebles24.com/propiedades/hermoso-departamento-con-roof-garden-privado-60434213.html
60962741,A estrenar,60,m²,0,,19.3583576,-99.2866262,https://www.inmuebles24.com/propiedades/departamento-cuajimalpa-de-morelos-60962741.html
60942112,15  Antigüedad,120,m²,120,m²,19.4081526,-99.1797404,https://www.inmuebles24.com/propiedades/-ultimos-remates!-benjamin-hill-97-hipodromo-condesa-60942112.html
60018514,17  Antigüedad,0,,83,m²,19.3758199,-99.1360608,https://www.inmuebles24.com/propiedades/oportunidad-de-banco-en-zona-de-benito-juarez-60018514.html
58180733,17  Antigüedad,0,,65,m²,19.4185174,-99.1613449,https://www.inmuebles24.com/propiedades/excelente-departamento-en-roma-sur!-58180733.html
59869189,20  Antigüedad,0,,55,m²,19.4973547,-99.1865053,https://www.inmuebles24.com/propiedades/excelente-oportunidad-de-banco-adjudicada-59869189.html
59313830,19  Antigüedad,70,m²,70,m²,19.4173191,-99.0862802,https://www.inmuebles24.com/propiedades/oportunidad-de-banco-en-zona-de-venustiano-carranza-59313830.html
59468971,16  Antigüedad,0,,60,m²,19.4219765,-99.0657619,https://www.inmuebles24.com/propiedades/oportunidad-de-banco-en-venustiano-carranza-59468971.html
59819727,15  Antigüedad,0,,60,m²,19.4219765,-99.0657619,https://www.inmuebles24.com/propiedades/excelente-propiedad-en-zona-venustiano-carranza-59819727.html
60937121,17  Antigüedad,70,m²,70,m²,19.5238268,-99.1559719,https://www.inmuebles24.com/propiedades/departamento-en-la-gustavo-a-madero-guadalupe-60937121.html
59794115,19  Antigüedad,0,,50,m²,19.4539689,-99.1938423,https://www.inmuebles24.com/propiedades/departamento-de-oportunidad-en-zona-de-miguel-hidalgo-59794115.html
60917869,A estrenar,65,m²,0,,19.3973313,-99.1557232,https://www.inmuebles24.com/propiedades/departamento-benito-juarez-60917869.html
60917866,3   Recámaras,90,m²,0,,19.3960781,-99.1569041,https://www.inmuebles24.com/propiedades/departamento-narvarte-poniente-60917866.html
59024157,30  Antigüedad,60,m²,60,m²,19.3458119,-99.146999,https://www.inmuebles24.com/propiedades/departamento-de-oportunidad-coyoacan-cdmx-59024157.html
59029925,20  Antigüedad,0,,53,m²,19.43955939,-99.09557315,https://www.inmuebles24.com/propiedades/departamento-frente-a-la-nueva-plaza-comercial-59029925.html
60655535,15  Antigüedad,0,,70,m²,19.3957813,-99.168406,https://www.inmuebles24.com/propiedades/excelente-oportunidad-en-zona-benito-juarez-60655535.html
60670133,A estrenar,118,m²,118,m²,19.4071173,-99.1572477,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-roma-sur-cuauhtemoc-60670133.html
60750099,20  Antigüedad,65,m²,65,m²,19.3738754,-99.2151103,https://www.inmuebles24.com/propiedades/departamento-en-remante-bancario-atencion-60750099.html
60730997,20  Antigüedad,76,m²,76,m²,19.3713956,-99.1774799,https://www.inmuebles24.com/propiedades/departamento-en-remate-bancario.-asegure-su-60730997.html
60864445,2   Recámaras,113,m²,113,m²,19.39812,-99.1571,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-del-valle-centro-bj-60864445.html
60864444,2   Recámaras,111,m²,111,m²,19.39812,-99.1571,https://www.inmuebles24.com/propiedades/venta-penthouse-en-del-valle-centro-benito-juarez-60864444.html
60142673,7  Antigüedad,112,m²,116,m²,19.4405817,-99.1865548,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-parques-polanco-60142673.html
60517076,20  Antigüedad,64,m²,64,m²,19.400131,-99.1424159,https://www.inmuebles24.com/propiedades/-oportunidad-en-calle-castilla-no.-61-col.-alamos!-60517076.html
60844495,5  Antigüedad,0,,131,m²,19.4415008,-99.2013818,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-granada-60844495.html
60781768,22  Antigüedad,0,,50,m²,19.4745272,-99.1893802,https://www.inmuebles24.com/propiedades/departamento-en-venta-60781768.html
60781695,20  Antigüedad,0,,50,m²,19.4524874,-99.1189623,https://www.inmuebles24.com/propiedades/departamento-en-venta-60781695.html
60781549,25  Antigüedad,0,,50,m²,19.4561859,-99.1234696,https://www.inmuebles24.com/propiedades/departamento-en-venta-60781549.html
60780968,20  Antigüedad,0,,50,m²,19.4565519,-99.1896673,https://www.inmuebles24.com/propiedades/departamento-en-venta-60780968.html
60749891,18  Antigüedad,70,m²,70,m²,19.3093006,-99.0483474,https://www.inmuebles24.com/propiedades/venta-de-departamento-con-excelente-ubicacion-tlahuac-60749891.html
60738466,A estrenar,60,m²,0,,19.3499395,-99.298556,https://www.inmuebles24.com/propiedades/departamento-contadero-60738466.html
59986430,10  Antigüedad,85,m²,85,m²,19.4168211,-99.1596475,https://www.inmuebles24.com/propiedades/miraaa!-remato-hermoso-departamento-a-2-calles-del-59986430.html
60731274,17  Antigüedad,80,m²,80,m²,19.3683465,-99.2203342,https://www.inmuebles24.com/propiedades/departamento-en-calle-charreria-colina-del-sur-alvaro-60731274.html
60683334,19  Antigüedad,80,m²,80,m²,19.3860547,-99.1358026,https://www.inmuebles24.com/propiedades/departamento-en-calle-javier-sorondo-nativitas.-60683334.html
60683250,13  Antigüedad,75,m²,75,m²,19.4288622,-99.1460044,https://www.inmuebles24.com/propiedades/departamento-en-luis-moya-99-colonia-centro-cdmx-60683250.html
60658191,17  Antigüedad,0,,80,m²,19.4039518,-99.0649524,https://www.inmuebles24.com/propiedades/departamento-en-venta-por-remate-bancario-60658191.html
60658036,16  Antigüedad,0,,80,m²,19.4815059,-99.1251438,https://www.inmuebles24.com/propiedades/departamento-en-venta-por-remate-bancario-60658036.html
60657820,17  Antigüedad,0,,80,m²,19.5010786,-99.2014575,https://www.inmuebles24.com/propiedades/departamento-en-venta-por-remate-bancario-60657820.html
60657414,15  Antigüedad,0,,80,m²,19.4531835,-99.1321905,https://www.inmuebles24.com/propiedades/departamento-en-venta-por-remate-bancario-60657414.html
60657247,17  Antigüedad,0,,80,m²,19.452384,-99.1178168,https://www.inmuebles24.com/propiedades/departamento-en-venta-por-remate-bancario-60657247.html
59821182,2  Antigüedad,0,,62,m²,19.4179232,-99.1483827,https://www.inmuebles24.com/propiedades/departamento-en-venta-romero-59821182.html
60634531,A estrenar,161,m²,161,m²,19.3353859,-99.1995946,https://www.inmuebles24.com/propiedades/departamento-tizapan-60634531.html
60634331,A estrenar,193,m²,193,m²,19.3329356,-99.2051186,https://www.inmuebles24.com/propiedades/departamento-tizapan-60634331.html
60601413,18  Antigüedad,85,m²,85,m²,19.4039298,-99.1431394,https://www.inmuebles24.com/propiedades/-ultimos-remates!-viaducto-miguel-aleman-46-algarin-60601413.html
60599261,15  Antigüedad,100,m²,100,m²,19.4587491,-99.1800776,https://www.inmuebles24.com/propiedades/-ultimos-remates!-mar-egeo-178-depto-209-c-popotla-60599261.html
60593206,10  Antigüedad,70,m²,70,m²,19.3232773,-99.2175134,https://www.inmuebles24.com/propiedades/departamento-en-anillo-periferico-3345-60593206.html
60551712,20  Antigüedad,120,m²,120,m²,19.3870069,-99.1647121,https://www.inmuebles24.com/propiedades/departamento-en-eugenia-828-cdmx-60551712.html
60549681,15  Antigüedad,70,m²,70,m²,19.4224259,-99.1471935,https://www.inmuebles24.com/propiedades/departamento-en-vertiz-col-doctores-60549681.html
60549572,15  Antigüedad,70,m²,70,m²,19.4131656,-99.1464152,https://www.inmuebles24.com/propiedades/departamento-en-dr-arce-doctores-60549572.html
54260940,2   Recámaras,208,m²,208,m²,19.43497159,-99.19146222,https://www.inmuebles24.com/propiedades/exclusivo-departamento-en-venta-en-polanco-3-rec.-54260940.html
56273913,1   Medio baño,147,m²,147,m²,19.3797151,-99.1677132,https://www.inmuebles24.com/propiedades/departamento-en-venta-del-valle-centro-56273913.html
56273908,2   Recámaras,63,m²,63,m²,19.4675927,-99.1421561,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-colonia-vallejo-poniente-56273908.html
56273907,2   Recámaras,80,m²,80,m²,19.3672839,-99.1628635,https://www.inmuebles24.com/propiedades/departamentos-en-venta-santa-cruz-atoyac-56273907.html
56273904,2   Recámaras,62,m²,62,m²,19.3672839,-99.1628635,https://www.inmuebles24.com/propiedades/preventa-de-departamento-en-colonia-santa-cruz-atoyac-56273904.html
60538622,3   Recámaras,122,m²,122,m²,19.39812,-99.1571,https://www.inmuebles24.com/propiedades/venta-departamento-portales-norte-benito-juarez-cdmx-60538622.html
53439825,3   Recámaras,100,m²,100,m²,19.3692406,-99.1497664,https://www.inmuebles24.com/propiedades/venta-departamento-en-calzada-de-tlalpan-53439825.html
60538621,1   Medio baño,95,m²,95,m²,19.39812,-99.1571,https://www.inmuebles24.com/propiedades/departamento-venta-portales-norte-benito-juarez-cdmx-60538621.html
60538620,2   Recámaras,71,m²,71,m²,19.39812,-99.1571,https://www.inmuebles24.com/propiedades/departamento-venta-eje-central-portales-sur-cdmx-60538620.html
60538619,2   Recámaras,81,m²,81,m²,19.39812,-99.1571,https://www.inmuebles24.com/propiedades/venta-departamento-ubicado-eje-central-colonia-60538619.html
60538618,1   Recámara,60,m²,60,m²,19.39812,-99.1571,https://www.inmuebles24.com/propiedades/venta-departamento-en-insurgentes-mixcoac-cdmx-60538618.html
60538617,1   Medio baño,120,m²,120,m²,19.39812,-99.1571,https://www.inmuebles24.com/propiedades/venta-departamento-insurgentes-mixcoac-benito-juarez-60538617.html
60538612,2   Recámaras,61,m²,61,m²,19.40824,-99.19212,https://www.inmuebles24.com/propiedades/departamento-venta-calzada-mexico-tacuba-torre-blanca-60538612.html
60538611,2   Recámaras,71,m²,71,m²,19.40824,-99.19212,https://www.inmuebles24.com/propiedades/departamento-venta-calzada-mexico-tacuba-torre-blanca-60538611.html
60538610,1   Recámara,52,m²,52,m²,19.40824,-99.19212,https://www.inmuebles24.com/propiedades/suite-en-venta-colonia-escandon-i-secc-miguel-hidalgo-60538610.html
60538609,2   Recámaras,96,m²,96,m²,19.40824,-99.19212,https://www.inmuebles24.com/propiedades/departamento-en-venta-escandon-i-secc-miguel-hidalgo-60538609.html
60538608,2   Recámaras,76,m²,76,m²,19.40824,-99.19212,https://www.inmuebles24.com/propiedades/preventa-departamento-en-miguel-hidalgo-cdmx-60538608.html
60538607,2   Recámaras,135,m²,135,m²,19.40824,-99.19212,https://www.inmuebles24.com/propiedades/departamento-en-venta-con-balcon-en-modelo-pensil-cdmx-60538607.html
60538606,2   Recámaras,60,m²,60,m²,19.39812,-99.1571,https://www.inmuebles24.com/propiedades/venta-departamento-en-san-simon-ticuman-benito-juarez-60538606.html
60538605,3   Recámaras,105,m²,105,m²,19.39812,-99.1571,https://www.inmuebles24.com/propiedades/venta-departamento-sobre-tlalpan-colonia-san-simon-60538605.html
60538597,2   Recámaras,50,m²,50,m²,19.45958281,-99.19202544,https://www.inmuebles24.com/propiedades/departamento-en-venta-cercano-a-metro-tacuba-60538597.html
60538591,2   Recámaras,82,m²,82,m²,19.437101,-99.1845507,https://www.inmuebles24.com/propiedades/vendo-departamento-en-2-recamara-en-nuevo-polanco-60538591.html
60538590,1   Medio baño,260,m²,260,m²,19.40824,-99.19212,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-polanco-60538590.html
60538589,3   Recámaras,104,m²,104,m²,19.437101,-99.1845507,https://www.inmuebles24.com/propiedades/ph-departamento-de-venta-de-104-m-sup2--de-3-recamaras-60538589.html
60538587,3   Recámaras,122,m²,122,m²,19.437101,-99.1845507,https://www.inmuebles24.com/propiedades/vendo-penthouse-en-nuevo-polanco-de-3-habitaciones.-60538587.html
60538503,2   Recámaras,71,m²,63,m²,19.4028756,-99.1473449,https://www.inmuebles24.com/propiedades/departamento-en-preventa-en-viaducto-60538503.html
60538502,2   Recámaras,81,m²,71,m²,19.4028756,-99.1473449,https://www.inmuebles24.com/propiedades/preventa-departamento-en-viaducto-cdmx-60538502.html
60538501,2   Recámaras,96,m²,85,m²,19.403193,-99.1556476,https://www.inmuebles24.com/propiedades/venta-departamento-en-piedad-narvarte-cdmx-60538501.html
60538500,2   Recámaras,74,m²,74,m²,19.403193,-99.1556476,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-piedad-narvarte-cdmx-60538500.html
60538499,2   Recámaras,139,m²,74,m²,19.403193,-99.1556476,https://www.inmuebles24.com/propiedades/venta-de-departamento-ph-en-vertiz-cdmx-60538499.html
60538461,2   Recámaras,56,m²,56,m²,19.40824,-99.19212,https://www.inmuebles24.com/propiedades/departamento-en-venta-veronica-anzures-cdmx-60538461.html
60538460,1   Recámara,46,m²,46,m²,19.40824,-99.19212,https://www.inmuebles24.com/propiedades/venta-departamento-1-recamara-veronica-anzures-cdmx-60538460.html
60538458,1   Recámara,46,m²,46,m²,19.40824,-99.19212,https://www.inmuebles24.com/propiedades/departamento-en-venta-1-recamara-veronica-anzures-cdmx-60538458.html
60538457,1   Medio baño,123,m²,123,m²,19.42616457,-99.14684012,https://www.inmuebles24.com/propiedades/departamento-exclusivo-en-escandon-i-secc-planta-baja-60538457.html
60538455,1   Medio baño,188,m²,188,m²,19.40824,-99.19212,https://www.inmuebles24.com/propiedades/exclusivo-departamento-en-venta-escandon-cdmx-60538455.html
60538454,1   Medio baño,164,m²,164,m²,19.40824,-99.19212,https://www.inmuebles24.com/propiedades/venta-departamento-exclusivo-escandon-cdmx-60538454.html
60538453,2   Recámaras,59,m²,59,m²,19.46985076,-99.13913103,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-gustavo-maderos-2-recamaras.-60538453.html
60538451,2   Recámaras,62,m²,62,m²,19.46982819,-99.13916023,https://www.inmuebles24.com/propiedades/departamento-en-venta-cerca-de-metro-la-raza.-2-rec.-60538451.html
60538450,2   Recámaras,57,m²,57,m²,19.4706794,-99.1393889,https://www.inmuebles24.com/propiedades/departamento-den-venta-57-m-sup2--2-recamaras-1-bano-1-60538450.html
60538449,3   Recámaras,75,m²,75,m²,19.39812,-99.1571,https://www.inmuebles24.com/propiedades/preventa-departamento-en-colonia-portales-oriente-cdmx-60538449.html
60538448,2   Recámaras,60,m²,60,m²,19.39812,-99.1571,https://www.inmuebles24.com/propiedades/venta-departamento-en-colonia-portales-oriente-cdmx-60538448.html
60538447,2   Recámaras,57,m²,57,m²,19.46980419,-99.13913677,https://www.inmuebles24.com/propiedades/se-vende-departamento-en-insurgentes-norte.-60538447.html
60538431,2   Recámaras,106,m²,74,m²,19.5002857,-99.1220962,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-lindavista-60538431.html
60538429,3   Recámaras,74,m²,74,m²,19.5002857,-99.1220962,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-gustavo-a.-madero-60538429.html
60538427,3   Recámaras,90,m²,90,m²,19.5002857,-99.1220962,https://www.inmuebles24.com/propiedades/venta-de-amplio-departamento-en-lindavista-60538427.html
60538425,1   Medio baño,125,m²,125,m²,19.5002857,-99.1220962,https://www.inmuebles24.com/propiedades/venta-de-departamento-en-gustavo-a.-madero-60538425.html
60538420,2   Recámaras,84,m²,84,m²,19.3923907,-99.1580693,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-planta-baja-en-narvarte-60538420.html
60538417,2   Recámaras,59,m²,59,m²,19.3923907,-99.1580693,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-colonia-narvarte-poniente-60538417.html
60538415,2   Recámaras,63,m²,63,m²,19.3923907,-99.1580693,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-col.-narvarte-con-dos-cuartos-60538415.html
60538412,2   Recámaras,59,m²,59,m²,19.3923907,-99.1580693,https://www.inmuebles24.com/propiedades/ph-en-colonia-narvarte-poniente-con-estacionamiento-60538412.html
60538410,2   Recámaras,63,m²,63,m²,19.3923907,-99.1580693,https://www.inmuebles24.com/propiedades/exclusivo-ph-en-colonia-narvarte-en-venta-60538410.html
60538407,2   Recámaras,86,m²,86,m²,19.3797151,-99.1677132,https://www.inmuebles24.com/propiedades/venta-de-departamento-con-roof-garden-en-col-del-valle-60538407.html
60538380,2   Recámaras,93,m²,93,m²,19.4446183,-99.1812529,https://www.inmuebles24.com/propiedades/garden-house-en-venta-ubicado-colonia-mariano-escobedo-60538380.html
60538373,1   Medio baño,69,m²,69,m²,19.3923907,-99.1580693,https://www.inmuebles24.com/propiedades/departamento-en-venta-cerca-del-metro-division-norte-60538373.html
60538371,1   Medio baño,69,m²,69,m²,19.3923907,-99.1580693,https://www.inmuebles24.com/propiedades/departamento-en-venta-sobre-av-angel-urraza-60538371.html
60538362,3   Recámaras,134,m²,134,m²,19.3923907,-99.1580693,https://www.inmuebles24.com/propiedades/penthouse-en-venta-ubicado-en-colonia-narvarte-ponient-60538362.html
60538360,3   Recámaras,95,m²,95,m²,19.3923907,-99.1580693,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-en-narvarte-poniente-60538360.html
60538358,2   Recámaras,84,m²,84,m²,19.3929373,-99.2633141,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-en-lomas-de-chamizal-60538358.html
60538347,2   Recámaras,83,m²,83,m²,19.403193,-99.1556476,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-piedad-narvarte-60538347.html
60538342,3   Recámaras,107,m²,107,m²,19.3797151,-99.1677132,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-col-del-valle-centro-60538342.html
60538340,2   Recámaras,62,m²,62,m²,19.4028756,-99.1473449,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-en-colonia-atenor-salas-60538340.html
60538338,3   Recámaras,114,m²,114,m²,19.3928098,-99.1497664,https://www.inmuebles24.com/propiedades/departamento-en-venta-ubicado-en-narvarte-oriente-60538338.html
60538334,1   Medio baño,95,m²,95,m²,19.3928098,-99.1497664,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-narvarte-oriente-60538334.html
60538285,3   Recámaras,107,m²,107,m²,19.3928098,-99.1497664,https://www.inmuebles24.com/propiedades/departamento-en-venta-navarte-poniente-de-3-recamaras-60538285.html
60538280,2   Recámaras,81,m²,81,m²,19.3797151,-99.1677132,https://www.inmuebles24.com/propiedades/departamento-en-venta-sobre-av-magdalena-60538280.html
60538256,2   Recámaras,59,m²,59,m²,19.4675927,-99.1421561,https://www.inmuebles24.com/propiedades/vendo-departamento-en-vallejo-poniente-60538256.html
60538254,2   Recámaras,65,m²,65,m²,19.4675927,-99.1421561,https://www.inmuebles24.com/propiedades/departamento-en-venta-calzada-vallejo-poniente-60538254.html
60538252,3   Recámaras,76,m²,76,m²,19.4675927,-99.1421561,https://www.inmuebles24.com/propiedades/departamento-en-venta-vallejo-con-terraza-60538252.html
60538248,3   Recámaras,82,m²,82,m²,19.4675927,-99.1421561,https://www.inmuebles24.com/propiedades/departamento-en-venta-vallejo-60538248.html
60538198,1   Medio baño,125,m²,125,m²,19.4336394,-99.1871364,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-planta-baja-en-polanco-v-60538198.html
60538196,1   Medio baño,145,m²,145,m²,19.4336394,-99.1871364,https://www.inmuebles24.com/propiedades/departamento-amplio-en-venta-2-recamaras-en-polanco-v-60538196.html
60538194,1   Medio baño,139,m²,139,m²,19.4336394,-99.1871364,https://www.inmuebles24.com/propiedades/departamento-amplio-en-venta-polanco-60538194.html
60538192,1   Medio baño,105,m²,105,m²,19.4336394,-99.1871364,https://www.inmuebles24.com/propiedades/penthouse-de-dos-habitaciones-en-polanco-60538192.html
60538161,2   Recámaras,107,m²,107,m²,19.4431776,-99.2023662,https://www.inmuebles24.com/propiedades/venta-departamento-2-recamaras-en-ampliacion-granada-60538161.html
60538156,2   Recámaras,62,m²,62,m²,19.46980379,-99.13920215,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-guadalupe-victoria-gustavo-60538156.html
60534728,25  Antigüedad,80,m²,80,m²,19.399326,-99.1417135,https://www.inmuebles24.com/propiedades/-oportunidad-en-calle-andalucia-93-col.-alamos!-60534728.html
60532131,10  Antigüedad,60,m²,60,m²,19.3742548,-99.1535227,https://www.inmuebles24.com/propiedades/departamento-en-vertiz-narvarte-benito-juarez-cdmx-60532131.html
60531609,15  Antigüedad,80,m²,80,m²,19.3678866,-99.2224678,https://www.inmuebles24.com/propiedades/departamento-en-colinas-del-sur-alvaro-obregon-cdmx-60531609.html
60531058,12  Antigüedad,60,m²,60,m²,19.4951503,-99.1974551,https://www.inmuebles24.com/propiedades/departamento-en-azcapotzalco-colonia-pasteros-cerca-de-60531058.html
60509307,10  Antigüedad,85,m²,85,m²,19.3659355,-99.2331847,https://www.inmuebles24.com/propiedades/remato-amplio-departamento-a-un-costado-de-parque-de-60509307.html
60498974,15  Antigüedad,128,m²,128,m²,19.4578108,-99.1857304,https://www.inmuebles24.com/propiedades/departamento-en-golfo-de-campeche-7-tacuba-cdmx-60498974.html
60495837,15  Antigüedad,128,m²,128,m²,19.3998559,-99.150966,https://www.inmuebles24.com/propiedades/vertiz-583-narvarte-oriente-cdmx-60495837.html
60495799,14  Antigüedad,57,m²,57,m²,19.3721335,-99.1717634,https://www.inmuebles24.com/propiedades/departamento-en-felix-cuevas-del-valle-centro-60495799.html
60495585,12  Antigüedad,85,m²,85,m²,19.3842811,-99.1532042,https://www.inmuebles24.com/propiedades/departamento-en-calle-palenque-vertiz-narvarte-60495585.html
60488960,20  Antigüedad,60,m²,60,m²,19.4816481,-99.1823785,https://www.inmuebles24.com/propiedades/departamento-en-col-del-maestro-azcapotzalco-60488960.html
60479724,18  Antigüedad,70,m²,70,m²,19.4037315,-99.059857,https://www.inmuebles24.com/propiedades/departamento-en-calle-6-agricola-pantitlan-60479724.html
60479103,9  Antigüedad,73,m²,73,m²,19.2981906,-99.0503496,https://www.inmuebles24.com/propiedades/departamento-en-tlahuac-la-nopalera-unidad-las-flores-60479103.html
60463996,15  Antigüedad,65,m²,65,m²,19.3819048,-99.1435991,https://www.inmuebles24.com/propiedades/departamento-en-calle-isabel-la-catolica-americas-60463996.html
60409167,15  Antigüedad,85,m²,85,m²,19.3694667,-99.1707279,https://www.inmuebles24.com/propiedades/departamento-en-col.-del-valle-sur-60409167.html
60408184,10  Antigüedad,289,m²,100,m²,19.3538724,-99.2167018,https://www.inmuebles24.com/propiedades/hermoso-departamento-adjudicado-a-5-min-de-parque-60408184.html
60378282,12  Antigüedad,60,m²,60,m²,19.39824923,-99.13706007,https://www.inmuebles24.com/propiedades/departamento-en-venta-en-colonia-moderna-alcaldia-60378282.html
60367300,18  Antigüedad,55,m²,55,m²,19.4531942,-99.1213829,https://www.inmuebles24.com/propiedades/departamento-en-residencial-trebol-ii-venustiano-60367300.html
60366567,18  Antigüedad,85,m²,85,m²,19.3976241,-99.1409983,https://www.inmuebles24.com/propiedades/departamento-en-isabel-la-catolica-alamos-benito-60366567.html
60366220,18  Antigüedad,85,m²,85,m²,19.3972232,-99.1437006,https://www.inmuebles24.com/propiedades/departamento-en-col.-alamos-benito-juarez.-60366220.html
60366121,11  Antigüedad,90,m²,90,m²,19.380021,-99.1851616,https://www.inmuebles24.com/propiedades/departamento-en-av-patriotismo-nonoalco.-60366121.html
60357174,9  Antigüedad,80,m²,80,m²,19.3742058,-99.158885,https://www.inmuebles24.com/propiedades/departamento-en-letran-valle-benito-juraez-cdmx-venta-60357174.html
